2019-07-05 02:26:51  | [93mWelcome to Korbit Salon ^^[0m
xrp                  | trade_in_use 680.1588 coins | available 20.991812 coins 
xrp                  | open_orders | id:  14444799 type: ask 
2019-07-05 02:26:51  | Get Last Order from Redis
2019-07-05 02:26:51  | Get Last Order from Redis
2019-07-05 02:26:51  | Get Last Order from Redis
2019-07-05 02:26:51  | Get Last Order from Redis
2019-07-05 02:26:51  | Get Last Order from Redis
2019-07-05 02:26:51  | My Order List is  [] 
2019-07-05 02:26:51  | My Trader List is  OrderedDict([('dongwkim-trader1', False), ('dongwkim-trader2', False), ('dongwkim-trader3', False), ('dongwkim-trader4', False), ('dongwkim-trader5', False)]) 
2019-07-05 02:26:51  | Spawn Trader  dongwkim-trader1 
2019-07-05 02:26:51  | Current Trader is dongwkim-trader1
2019-07-05 02:26:51  | Get Last Order from Redis
2019-07-05 02:27:51  | [93mWelcome to Korbit Salon ^^[0m
xrp                  | trade_in_use 680.1588 coins | available 20.991812 coins 
xrp                  | open_orders | id:  14444799 type: ask 
2019-07-05 02:27:51  | Get Last Order from Redis
2019-07-05 02:27:51  | Get Last Order from Redis
2019-07-05 02:27:51  | Get Last Order from Redis
2019-07-05 02:27:51  | Get Last Order from Redis
2019-07-05 02:27:51  | Get Last Order from Redis
2019-07-05 02:27:51  | My Order List is  [] 
2019-07-05 02:27:51  | My Trader List is  OrderedDict([('dongwkim-trader1', False), ('dongwkim-trader2', False), ('dongwkim-trader3', False), ('dongwkim-trader4', False), ('dongwkim-trader5', False)]) 
2019-07-05 02:27:51  | Spawn Trader  dongwkim-trader1 
2019-07-05 02:27:51  | Current Trader is dongwkim-trader1
2019-07-05 02:27:51  | Get Last Order from Redis
2019-07-05 02:29:01  | [93mWelcome to Korbit Salon ^^[0m
xrp                  | trade_in_use 680.1588 coins | available 20.991812 coins 
xrp                  | open_orders | id:  14444799 type: ask 
2019-07-05 02:29:01  | Get Last Order from Redis
2019-07-05 02:29:01  | Get Last Order from Redis
2019-07-05 02:29:01  | Get Last Order from Redis
2019-07-05 02:29:01  | Get Last Order from Redis
2019-07-05 02:29:01  | Get Last Order from Redis
2019-07-05 02:29:01  | My Order List is  [] 
2019-07-05 02:29:01  | My Trader List is  OrderedDict([('dongwkim-trader1', False), ('dongwkim-trader2', False), ('dongwkim-trader3', False), ('dongwkim-trader4', False), ('dongwkim-trader5', False)]) 
2019-07-05 02:29:01  | Spawn Trader  dongwkim-trader1 
2019-07-05 02:29:01  | Current Trader is dongwkim-trader1
2019-07-05 02:29:01  | Get Last Order from Redis
2019-07-05 02:29:51  | [93mWelcome to Korbit Salon ^^[0m
xrp                  | trade_in_use 680.1588 coins | available 20.991812 coins 
xrp                  | open_orders | id:  14444799 type: ask 
2019-07-05 02:29:51  | Get Last Order from Redis
2019-07-05 02:29:51  | Get Last Order from Redis
2019-07-05 02:29:51  | Get Last Order from Redis
2019-07-05 02:29:51  | Get Last Order from Redis
2019-07-05 02:29:51  | Get Last Order from Redis
2019-07-05 02:29:51  | My Order List is  [] 
2019-07-05 02:29:51  | My Trader List is  OrderedDict([('dongwkim-trader1', False), ('dongwkim-trader2', False), ('dongwkim-trader3', False), ('dongwkim-trader4', False), ('dongwkim-trader5', False)]) 
2019-07-05 02:29:51  | Spawn Trader  dongwkim-trader1 
2019-07-05 02:29:51  | Current Trader is dongwkim-trader1
2019-07-05 02:29:51  | Get Last Order from Redis
2019-07-05 02:30:51  | [93mWelcome to Korbit Salon ^^[0m
xrp                  | trade_in_use 680.1588 coins | available 20.991812 coins 
xrp                  | open_orders | id:  14444799 type: ask 
2019-07-05 02:30:51  | Get Last Order from Redis
2019-07-05 02:30:51  | Get Last Order from Redis
2019-07-05 02:30:51  | Get Last Order from Redis
2019-07-05 02:30:51  | Get Last Order from Redis
2019-07-05 02:30:51  | Get Last Order from Redis
2019-07-05 02:30:51  | My Order List is  [] 
2019-07-05 02:30:51  | My Trader List is  OrderedDict([('dongwkim-trader1', False), ('dongwkim-trader2', False), ('dongwkim-trader3', False), ('dongwkim-trader4', False), ('dongwkim-trader5', False)]) 
2019-07-05 02:30:51  | Spawn Trader  dongwkim-trader1 
2019-07-05 02:30:51  | Current Trader is dongwkim-trader1
2019-07-05 02:30:51  | Get Last Order from Redis
2019-07-05 02:31:51  | [93mWelcome to Korbit Salon ^^[0m
xrp                  | trade_in_use 680.1588 coins | available 20.991812 coins 
xrp                  | open_orders | id:  14444799 type: ask 
2019-07-05 02:31:51  | Get Last Order from Redis
2019-07-05 02:31:51  | Get Last Order from Redis
2019-07-05 02:31:51  | Get Last Order from Redis
2019-07-05 02:31:51  | Get Last Order from Redis
2019-07-05 02:31:51  | Get Last Order from Redis
2019-07-05 02:31:51  | My Order List is  [] 
2019-07-05 02:31:51  | My Trader List is  OrderedDict([('dongwkim-trader1', False), ('dongwkim-trader2', False), ('dongwkim-trader3', False), ('dongwkim-trader4', False), ('dongwkim-trader5', False)]) 
2019-07-05 02:31:51  | Spawn Trader  dongwkim-trader1 
2019-07-05 02:31:51  | Current Trader is dongwkim-trader1
2019-07-05 02:31:51  | Get Last Order from Redis
2019-07-05 02:21:26  | TEST  | Price: p:421.2/b:421.3/a:423.0/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.5%)/   0(0.0%)/   0(0.0%) Avg:  422/ 421 | deal (0) | bal:295,324  
2019-07-05 02:21:26  | TEST  | Price: p:421.2/b:421.3/a:422.9/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.5%)/   0(0.0%)/   0(0.0%) Avg:  422/ 421 | deal (0) | bal:295,324  
2019-07-05 02:21:26  | TEST  | Price: p:421.2/b:422.0/a:422.9/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -2(-0.5%)/   0(0.0%)/   0(0.0%) Avg:  422/ 421 | deal (0) | bal:295,324  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:423.0/a:426.4/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:426.4/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:426.5/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:426.4/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:426.5/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:426.0/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:425.9/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:425.0/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:424.9/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:425.0/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:424.9/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:425.0/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:424.9/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:425.0/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:424.9/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:425.0/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:424.9/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
2019-07-05 02:34:02  | TEST  | Price: p:423.0/b:421.3/a:425.0/l:426 | Buy/Sell/Vol: 0.000000/0.000000/0.000 | Delta:   -0(-0.1%)/   0(0.0%)/   0(0.0%) Avg:  422/ 423 | deal (0) | bal:296,586  
