2017-12-22 11:24:05 | Price: p:1636/b:1635/a:1636/l:1694 | Buy: 1656/1705 |  1Hr: delta: -27 1478/1584/1669 tx: 3953 | 10Min: delta:  83 1521/1584/1637 |  tx: 640 lat:   79 ms| bidding (0) | balance:101428  
2017-12-22 11:24:06 | Price: p:1633/b:1632/a:1633/l:1694 | Buy: 1656/1705 |  1Hr: delta: -25 1478/1584/1669 tx: 3954 | 10Min: delta:  86 1521/1584/1637 |  tx: 638 lat:   74 ms| bidding (0) | balance:101428  
2017-12-22 11:24:08 | Price: p:1636/b:1635/a:1636/l:1694 | Buy: 1656/1705 |  1Hr: delta: -24 1478/1584/1669 tx: 3956 | 10Min: delta:  74 1521/1585/1637 |  tx: 634 lat:   76 ms| bidding (0) | balance:101428  
2017-12-22 11:24:10 | Price: p:1637/b:1637/a:1638/l:1694 | Buy: 1656/1705 |  1Hr: delta: -23 1478/1584/1669 tx: 3959 | 10Min: delta:  97 1521/1585/1637 |  tx: 630 lat:   65 ms| bidding (0) | balance:101428  
2017-12-22 11:24:13 | Price: p:1635/b:1635/a:1638/l:1694 | Buy: 1656/1705 |  1Hr: delta: -25 1478/1584/1669 tx: 3960 | 10Min: delta:  85 1521/1586/1637 |  tx: 627 lat:   73 ms| bidding (0) | balance:101428  
2017-12-22 11:24:16 | Price: p:1636/b:1635/a:1636/l:1694 | Buy: 1656/1705 |  1Hr: delta: -24 1478/1584/1669 tx: 3962 | 10Min: delta:  86 1521/1586/1637 |  tx: 625 lat:  147 ms| bidding (0) | balance:101428  
2017-12-22 11:24:22 | Price: p:1636/b:1636/a:1638/l:1694 | Buy: 1656/1705 |  1Hr: delta: -24 1478/1584/1669 tx: 3963 | 10Min: delta:  94 1521/1587/1637 |  tx: 617 lat:   72 ms| bidding (0) | balance:101428  
2017-12-22 11:24:24 | Price: p:1639/b:1636/a:1639/l:1694 | Buy: 1656/1705 |  1Hr: delta: -21 1478/1584/1669 tx: 3966 | 10Min: delta: 108 1521/1588/1639 |  tx: 613 lat:   78 ms| bidding (0) | balance:101428  
2017-12-22 11:24:27 | Price: p:1639/b:1636/a:1639/l:1694 | Buy: 1656/1705 |  1Hr: delta: -21 1478/1584/1669 tx: 3969 | 10Min: delta: 108 1521/1588/1639 |  tx: 615 lat:   71 ms| bidding (0) | balance:101428  
2017-12-22 11:24:28 | Price: p:1639/b:1636/a:1639/l:1694 | Buy: 1656/1705 |  1Hr: delta: -21 1478/1584/1669 tx: 3971 | 10Min: delta:  98 1521/1588/1639 |  tx: 616 lat:   78 ms| bidding (0) | balance:101428  
2017-12-22 11:24:30 | Price: p:1639/b:1636/a:1639/l:1694 | Buy: 1656/1705 |  1Hr: delta: -21 1478/1584/1669 tx: 3971 | 10Min: delta:  98 1521/1588/1639 |  tx: 616 lat:   72 ms| bidding (0) | balance:101428  
2017-12-22 11:24:31 | Price: p:1639/b:1636/a:1639/l:1694 | Buy: 1656/1705 |  1Hr: delta: -21 1478/1584/1669 tx: 3972 | 10Min: delta:  90 1521/1589/1639 |  tx: 612 lat:   76 ms| bidding (0) | balance:101428  
2017-12-22 11:24:35 | Price: p:1640/b:1636/a:1640/l:1694 | Buy: 1656/1705 |  1Hr: delta: -15 1478/1584/1669 tx: 3987 | 10Min: delta: 123 1522/1591/1645 |  tx: 615 lat:   74 ms| bidding (0) | balance:101428  
2017-12-22 11:24:36 | Price: p:1645/b:1645/a:1646/l:1694 | Buy: 1656/1705 |  1Hr: delta: -25 1478/1584/1669 tx: 3990 | 10Min: delta:  95 1524/1591/1645 |  tx: 616 lat:   69 ms| bidding (0) | balance:101428  
2017-12-22 11:24:38 | Price: p:1635/b:1640/a:1646/l:1694 | Buy: 1656/1705 |  1Hr: delta: -25 1478/1584/1669 tx: 3990 | 10Min: delta:  95 1524/1591/1645 |  tx: 616 lat:  154 ms| bidding (0) | balance:101428  
2017-12-22 11:24:40 | Price: p:1640/b:1640/a:1646/l:1694 | Buy: 1656/1705 |  1Hr: delta: -20 1478/1584/1669 tx: 3992 | 10Min: delta: 106 1524/1592/1645 |  tx: 616 lat:  143 ms| bidding (0) | balance:101428  
2017-12-22 11:24:42 | Price: p:1647/b:1636/a:1647/l:1694 | Buy: 1656/1705 |  1Hr: delta: -13 1478/1584/1669 tx: 3996 | 10Min: delta: 113 1524/1592/1647 |  tx: 620 lat:  142 ms| bidding (0) | balance:101428  
2017-12-22 11:24:45 | Price: p:1647/b:1645/a:1647/l:1694 | Buy: 1656/1705 |  1Hr: delta: -13 1478/1584/1669 tx: 3997 | 10Min: delta: 113 1524/1593/1647 |  tx: 617 lat:   73 ms| bidding (0) | balance:101428  
2017-12-22 11:24:47 | Price: p:1647/b:1645/a:1647/l:1694 | Buy: 1656/1705 |  1Hr: delta: -13 1478/1584/1669 tx: 3998 | 10Min: delta: 113 1524/1593/1647 |  tx: 613 lat:   64 ms| bidding (0) | balance:101428  
2017-12-22 11:24:52 | Price: p:1647/b:1645/a:1647/l:1694 | Buy: 1656/1705 |  1Hr: delta: -13 1478/1584/1669 tx: 4000 | 10Min: delta: 113 1524/1594/1647 |  tx: 608 lat:  139 ms| bidding (0) | balance:101428  
2017-12-22 11:24:54 | Price: p:1641/b:1641/a:1647/l:1694 | Buy: 1656/1705 |  1Hr: delta: -19 1478/1584/1669 tx: 4002 | 10Min: delta: 117 1524/1595/1647 |  tx: 606 lat:  144 ms| bidding (0) | balance:101428  
2017-12-22 11:24:57 | Price: p:1650/b:1641/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -10 1478/1585/1669 tx: 4012 | 10Min: delta: 120 1525/1596/1650 |  tx: 613 lat:  205 ms| bidding (0) | balance:101428  
2017-12-22 11:24:58 | Price: p:1650/b:1647/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -10 1478/1585/1669 tx: 4013 | 10Min: delta: 120 1525/1596/1650 |  tx: 614 lat:   74 ms| bidding (0) | balance:101428  
2017-12-22 11:25:01 | Price: p:1645/b:1645/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -15 1478/1585/1669 tx: 4018 | 10Min: delta: 110 1525/1597/1650 |  tx: 615 lat:   65 ms| bidding (0) | balance:101428  
2017-12-22 11:25:04 | Price: p:1650/b:1646/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -10 1478/1585/1669 tx: 4020 | 10Min: delta: 115 1525/1597/1650 |  tx: 616 lat:  200 ms| bidding (0) | balance:101428  
2017-12-22 11:25:05 | Price: p:1650/b:1646/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -10 1478/1585/1669 tx: 4026 | 10Min: delta: 115 1525/1598/1650 |  tx: 622 lat:   80 ms| bidding (0) | balance:101428  
2017-12-22 11:25:09 | Price: p:1650/b:1645/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -10 1478/1585/1669 tx: 4039 | 10Min: delta: 115 1525/1599/1650 |  tx: 635 lat:  136 ms| bidding (0) | balance:101428  
2017-12-22 11:25:10 | Price: p:1650/b:1646/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -10 1478/1585/1669 tx: 4042 | 10Min: delta: 115 1525/1599/1650 |  tx: 639 lat:   75 ms| bidding (0) | balance:101428  
2017-12-22 11:25:14 | Price: p:1650/b:1646/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -15 1478/1585/1669 tx: 4046 | 10Min: delta: 120 1525/1600/1650 |  tx: 638 lat:  143 ms| bidding (0) | balance:101428  
2017-12-22 11:25:16 | Price: p:1650/b:1645/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -10 1478/1585/1669 tx: 4053 | 10Min: delta: 120 1526/1601/1650 |  tx: 643 lat:  140 ms| bidding (0) | balance:101428  
2017-12-22 11:25:17 | Price: p:1650/b:1645/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -10 1478/1585/1669 tx: 4050 | 10Min: delta: 120 1526/1601/1650 |  tx: 643 lat:   90 ms| bidding (0) | balance:101428  
2017-12-22 11:25:18 | Price: p:1650/b:1647/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -10 1478/1585/1669 tx: 4049 | 10Min: delta: 120 1526/1601/1650 |  tx: 644 lat:   71 ms| bidding (0) | balance:101428  
2017-12-22 11:25:20 | Price: p:1647/b:1645/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -8 1478/1585/1669 tx: 4051 | 10Min: delta: 124 1526/1602/1650 |  tx: 643 lat:  115 ms| bidding (0) | balance:101428  
2017-12-22 11:25:22 | Price: p:1650/b:1646/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -8 1478/1585/1669 tx: 4051 | 10Min: delta: 120 1526/1603/1650 |  tx: 638 lat:  143 ms| bidding (0) | balance:101428  
2017-12-22 11:25:24 | Price: p:1645/b:1645/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -10 1478/1585/1669 tx: 4054 | 10Min: delta: 124 1526/1604/1650 |  tx: 636 lat:   86 ms| bidding (0) | balance:101428  
2017-12-22 11:25:27 | Price: p:1645/b:1645/a:1649/l:1694 | Buy: 1656/1705 |  1Hr: delta: -19 1478/1585/1669 tx: 4054 | 10Min: delta: 115 1527/1604/1650 |  tx: 637 lat:  262 ms| bidding (0) | balance:101428  
2017-12-22 11:25:28 | Price: p:1650/b:1645/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -11 1478/1585/1669 tx: 4055 | 10Min: delta: 123 1527/1604/1650 |  tx: 638 lat:   73 ms| bidding (0) | balance:101428  
2017-12-22 11:25:32 | Price: p:1642/b:1642/a:1649/l:1694 | Buy: 1656/1705 |  1Hr: delta: -11 1478/1585/1669 tx: 4061 | 10Min: delta: 111 1530/1606/1650 |  tx: 635 lat:  143 ms| bidding (0) | balance:101428  
2017-12-22 11:25:34 | Price: p:1650/b:1642/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -11 1478/1585/1669 tx: 4060 | 10Min: delta: 120 1530/1606/1650 |  tx: 632 lat:   92 ms| bidding (0) | balance:101428  
2017-12-22 11:25:38 | Price: p:1650/b:1642/a:1649/l:1694 | Buy: 1656/1705 |  1Hr: delta: -11 1478/1585/1669 tx: 4061 | 10Min: delta: 112 1530/1607/1650 |  tx: 628 lat:  127 ms| bidding (0) | balance:101428  
2017-12-22 11:25:40 | Price: p:1649/b:1645/a:1649/l:1694 | Buy: 1656/1705 |  1Hr: delta: -16 1478/1585/1669 tx: 4062 | 10Min: delta: 115 1530/1608/1650 |  tx: 621 lat:   74 ms| bidding (0) | balance:101428  
2017-12-22 11:25:43 | Price: p:1649/b:1645/a:1649/l:1694 | Buy: 1656/1705 |  1Hr: delta: -12 1478/1585/1669 tx: 4064 | 10Min: delta: 102 1540/1609/1650 |  tx: 616 lat:  240 ms| bidding (0) | balance:101428  
2017-12-22 11:25:45 | Price: p:1649/b:1645/a:1649/l:1694 | Buy: 1656/1705 |  1Hr: delta: -12 1478/1585/1669 tx: 4064 | 10Min: delta: 102 1540/1609/1650 |  tx: 614 lat:  142 ms| bidding (0) | balance:101428  
2017-12-22 11:25:48 | Price: p:1649/b:1645/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -11 1478/1585/1669 tx: 4065 | 10Min: delta:  80 1540/1610/1650 |  tx: 608 lat:   89 ms| bidding (0) | balance:101428  
2017-12-22 11:25:50 | Price: p:1650/b:1645/a:1650/l:1694 | Buy: 1656/1705 |  1Hr: delta: -11 1478/1585/1669 tx: 4066 | 10Min: delta: 110 1540/1610/1650 |  tx: 607 lat:  139 ms| bidding (0) | balance:101428  
2017-12-22 11:25:52 | Price: p:1653/b:1650/a:1654/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -7 1478/1585/1669 tx: 4067 | 10Min: delta: 114 1540/1610/1654 |  tx: 609 lat:  140 ms| bidding (0) | balance:101428  
2017-12-22 11:25:53 | Price: p:1654/b:1650/a:1654/l:1694 | Buy: 1656/1705 |  1Hr: delta: -12 1478/1585/1669 tx: 4069 | 10Min: delta:  80 1540/1611/1654 |  tx: 610 lat:   87 ms| bidding (0) | balance:101428  
2017-12-22 11:25:55 | Price: p:1650/b:1650/a:1654/l:1694 | Buy: 1656/1705 |  1Hr: delta: -12 1478/1585/1669 tx: 4069 | 10Min: delta:  70 1540/1611/1654 |  tx: 606 lat:   88 ms| bidding (0) | balance:101428  
2017-12-22 11:25:59 | Price: p:1650/b:1650/a:1654/l:1694 | Buy: 1656/1705 |  1Hr: delta: -12 1478/1586/1669 tx: 4070 | 10Min: delta:  70 1540/1611/1654 |  tx: 602 lat:  137 ms| bidding (0) | balance:101428  
2017-12-22 11:26:06 | Price: p:1650/b:1650/a:1654/l:1694 | Buy: 1656/1705 |  1Hr: delta: -12 1478/1586/1669 tx: 4072 | 10Min: delta:  72 1568/1613/1654 |  tx: 589 lat:  145 ms| bidding (0) | balance:101428  
2017-12-22 11:26:08 | Price: p:1650/b:1650/a:1654/l:1694 | Buy: 1656/1705 |  1Hr: delta: -12 1478/1586/1669 tx: 4074 | 10Min: delta:  72 1568/1613/1654 |  tx: 590 lat:  109 ms| bidding (0) | balance:101428  
2017-12-22 11:26:12 | Price: p:1655/b:1650/a:1654/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -8 1478/1586/1669 tx: 4077 | 10Min: delta:  82 1568/1613/1655 |  tx: 591 lat:  102 ms| bidding (0) | balance:101428  
2017-12-22 11:26:15 | Price: p:1654/b:1650/a:1654/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -9 1478/1586/1669 tx: 4081 | 10Min: delta:  85 1568/1614/1655 |  tx: 592 lat:  143 ms| bidding (0) | balance:101428  
2017-12-22 11:26:17 | Price: p:1655/b:1654/a:1655/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -8 1478/1586/1669 tx: 4083 | 10Min: delta:  86 1568/1614/1655 |  tx: 594 lat:   86 ms| bidding (0) | balance:101428  
2017-12-22 11:26:19 | Price: p:1655/b:1654/a:1655/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -9 1478/1586/1669 tx: 4080 | 10Min: delta:  87 1568/1614/1655 |  tx: 592 lat:  180 ms| bidding (0) | balance:101428  
2017-12-22 11:26:20 | Price: p:1655/b:1654/a:1655/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -6 1478/1586/1669 tx: 4084 | 10Min: delta:  90 1568/1614/1658 |  tx: 596 lat:   73 ms| bidding (0) | balance:101428  
2017-12-22 11:26:22 | Price: p:1660/b:1654/a:1660/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -4 1478/1586/1669 tx: 4090 | 10Min: delta:  90 1568/1615/1660 |  tx: 600 lat:  107 ms| bidding (0) | balance:101428  
2017-12-22 11:26:24 | Price: p:1660/b:1657/a:1660/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -7 1478/1586/1669 tx: 4096 | 10Min: delta:  87 1568/1615/1660 |  tx: 606 lat:  144 ms| bidding (0) | balance:101428  
2017-12-22 11:26:26 | Price: p:1657/b:1657/a:1660/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -7 1478/1586/1669 tx: 4095 | 10Min: delta:  87 1568/1615/1660 |  tx: 606 lat:   90 ms| bidding (0) | balance:101428  
2017-12-22 11:26:29 | Price: p:1660/b:1659/a:1660/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -4 1478/1586/1669 tx: 4096 | 10Min: delta:  90 1568/1616/1660 |  tx: 607 lat:   85 ms| bidding (0) | balance:101428  
2017-12-22 11:26:31 | Price: p:1657/b:1657/a:1660/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -2 1478/1586/1669 tx: 4102 | 10Min: delta:  94 1568/1616/1662 |  tx: 608 lat:  152 ms| bidding (0) | balance:101428  
2017-12-22 11:26:33 | Price: p:1662/b:1657/a:1662/l:1694 | Buy: 1656/1705 |  1Hr: delta:   5 1478/1586/1669 tx: 4110 | 10Min: delta:  99 1568/1617/1669 |  tx: 615 lat:  145 ms| bidding (0) | balance:101428  
2017-12-22 11:26:35 | Price: p:1669/b:1662/a:1669/l:1694 | Buy: 1656/1705 |  1Hr: delta:   5 1478/1586/1669 tx: 4112 | 10Min: delta:  99 1568/1617/1669 |  tx: 616 lat:  182 ms| bidding (0) | balance:101428  
2017-12-22 11:26:37 | Price: p:1669/b:1662/a:1669/l:1694 | Buy: 1656/1705 |  1Hr: delta:   5 1478/1586/1669 tx: 4114 | 10Min: delta:  99 1568/1618/1669 |  tx: 618 lat:  142 ms| bidding (0) | balance:101428  
2017-12-22 11:26:39 | Price: p:1670/b:1670/a:1671/l:1694 | Buy: 1656/1705 |  1Hr: delta:   2 1478/1586/1671 tx: 4121 | 10Min: delta: 101 1568/1619/1671 |  tx: 622 lat:  142 ms| bidding (0) | balance:101428  
2017-12-22 11:26:41 | Price: p:1676/b:1670/a:1676/l:1694 | Buy: 1656/1705 |  1Hr: delta:   7 1478/1587/1676 tx: 4125 | 10Min: delta: 106 1568/1619/1676 |  tx: 626 lat:   88 ms| bidding (0) | balance:101428  
2017-12-22 11:26:43 | Price: p:1676/b:1675/a:1676/l:1694 | Buy: 1656/1705 |  1Hr: delta:   7 1478/1587/1676 tx: 4125 | 10Min: delta: 106 1568/1619/1676 |  tx: 625 lat:  142 ms| bidding (0) | balance:101428  
2017-12-22 11:26:45 | Price: p:1670/b:1670/a:1676/l:1694 | Buy: 1656/1705 |  1Hr: delta:   1 1478/1587/1676 tx: 4128 | 10Min: delta:  94 1568/1620/1676 |  tx: 627 lat:  145 ms| bidding (0) | balance:101428  
2017-12-22 11:26:46 | Price: p:1670/b:1670/a:1676/l:1694 | Buy: 1656/1705 |  1Hr: delta:  11 1478/1587/1680 tx: 4133 | 10Min: delta: 104 1568/1620/1680 |  tx: 631 lat:   90 ms| bidding (0) | balance:101428  
2017-12-22 11:26:49 | Price: p:1680/b:1670/a:1680/l:1694 | Buy: 1656/1705 |  1Hr: delta:  11 1478/1587/1680 tx: 4131 | 10Min: delta: 110 1568/1620/1680 |  tx: 630 lat:  176 ms| bidding (0) | balance:101428  
2017-12-22 11:26:50 | Price: p:1680/b:1670/a:1679/l:1694 | Buy: 1656/1705 |  1Hr: delta:  11 1478/1587/1680 tx: 4132 | 10Min: delta: 110 1568/1620/1680 |  tx: 631 lat:   66 ms| bidding (0) | balance:101428  
2017-12-22 11:26:54 | Price: p:1679/b:1670/a:1679/l:1694 | Buy: 1656/1705 |  1Hr: delta:  11 1478/1587/1680 tx: 4133 | 10Min: delta: 109 1568/1621/1680 |  tx: 630 lat:  144 ms| bidding (0) | balance:101428  
2017-12-22 11:26:56 | Price: p:1679/b:1670/a:1679/l:1694 | Buy: 1656/1705 |  1Hr: delta:  11 1478/1587/1680 tx: 4135 | 10Min: delta: 109 1568/1621/1680 |  tx: 629 lat:  140 ms| bidding (0) | balance:101428  
2017-12-22 11:26:58 | Price: p:1680/b:1670/a:1680/l:1694 | Buy: 1656/1705 |  1Hr: delta:  11 1478/1587/1680 tx: 4136 | 10Min: delta: 105 1568/1621/1680 |  tx: 629 lat:  141 ms| bidding (0) | balance:101428  
2017-12-22 11:27:03 | Price: p:1680/b:1675/a:1680/l:1694 | Buy: 1656/1705 |  1Hr: delta:  12 1478/1587/1680 tx: 4142 | 10Min: delta: 110 1568/1623/1680 |  tx: 631 lat:  303 ms| bidding (0) | balance:101428  
2017-12-22 11:27:05 | Price: p:1680/b:1680/a:1683/l:1694 | Buy: 1656/1705 |  1Hr: delta:  15 1478/1587/1683 tx: 4143 | 10Min: delta: 108 1570/1623/1683 |  tx: 629 lat:  136 ms| bidding (0) | balance:101428  
2017-12-22 11:27:07 | Price: p:1680/b:1675/a:1679/l:1694 | Buy: 1656/1705 |  1Hr: delta:  12 1478/1587/1683 tx: 4145 | 10Min: delta: 105 1570/1623/1683 |  tx: 631 lat:   80 ms| bidding (0) | balance:101428  
2017-12-22 11:27:10 | Price: p:1679/b:1675/a:1683/l:1694 | Buy: 1656/1705 |  1Hr: delta:   7 1478/1587/1683 tx: 4149 | 10Min: delta: 100 1570/1623/1683 |  tx: 635 lat:   96 ms| bidding (0) | balance:101428  
2017-12-22 11:27:12 | Price: p:1675/b:1671/a:1683/l:1694 | Buy: 1656/1705 |  1Hr: delta:   6 1478/1587/1683 tx: 4148 | 10Min: delta: 105 1570/1624/1683 |  tx: 635 lat:   96 ms| bidding (0) | balance:101428  
2017-12-22 11:27:15 | Price: p:1671/b:1670/a:1683/l:1694 | Buy: 1656/1705 |  1Hr: delta:   1 1478/1587/1683 tx: 4150 | 10Min: delta:  95 1570/1624/1683 |  tx: 637 lat:   87 ms| bidding (0) | balance:101428  
2017-12-22 11:27:17 | Price: p:1670/b:1660/a:1670/l:1694 | Buy: 1656/1705 |  1Hr: delta:   1 1478/1587/1683 tx: 4151 | 10Min: delta:  95 1570/1624/1683 |  tx: 638 lat:   69 ms| bidding (0) | balance:101428  
2017-12-22 11:27:18 | Price: p:1670/b:1680/a:1683/l:1694 | Buy: 1656/1705 |  1Hr: delta:  11 1478/1587/1683 tx: 4154 | 10Min: delta: 110 1570/1624/1683 |  tx: 637 lat:   96 ms| bidding (0) | balance:101428  
2017-12-22 11:27:20 | Price: p:1680/b:1680/a:1683/l:1694 | Buy: 1656/1705 |  1Hr: delta:  11 1478/1587/1683 tx: 4154 | 10Min: delta: 110 1570/1624/1683 |  tx: 637 lat:   79 ms| bidding (0) | balance:101428  
2017-12-22 11:27:24 | Price: p:1679/b:1676/a:1679/l:1694 | Buy: 1656/1705 |  1Hr: delta:  10 1478/1587/1683 tx: 4159 | 10Min: delta:  96 1570/1626/1683 |  tx: 644 lat:  150 ms| bidding (0) | balance:101428  
2017-12-22 11:27:26 | Price: p:1670/b:1670/a:1679/l:1694 | Buy: 1656/1705 |  1Hr: delta:  10 1478/1587/1683 tx: 4160 | 10Min: delta: 100 1570/1626/1683 |  tx: 644 lat:   80 ms| bidding (0) | balance:101428  
2017-12-22 11:27:28 | Price: p:1670/b:1670/a:1679/l:1694 | Buy: 1656/1705 |  1Hr: delta:  10 1478/1587/1683 tx: 4161 | 10Min: delta:  95 1574/1626/1683 |  tx: 643 lat:  174 ms| bidding (0) | balance:101428  
2017-12-22 11:27:30 | Price: p:1679/b:1670/a:1679/l:1694 | Buy: 1656/1705 |  1Hr: delta:   1 1478/1587/1683 tx: 4166 | 10Min: delta:  96 1574/1627/1683 |  tx: 648 lat:  146 ms| bidding (0) | balance:101428  
2017-12-22 11:27:32 | Price: p:1670/b:1662/a:1670/l:1694 | Buy: 1656/1705 |  1Hr: delta:   8 1478/1588/1683 tx: 4172 | 10Min: delta: 103 1574/1627/1683 |  tx: 654 lat:   96 ms| bidding (0) | balance:101428  
2017-12-22 11:27:33 | Price: p:1670/b:1660/a:1670/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -9 1478/1588/1683 tx: 4174 | 10Min: delta:  86 1574/1627/1683 |  tx: 656 lat:   82 ms| bidding (0) | balance:101428  
2017-12-22 11:27:35 | Price: p:1655/b:1655/a:1670/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -7 1478/1588/1683 tx: 4178 | 10Min: delta:  88 1574/1627/1683 |  tx: 660 lat:   97 ms| bidding (0) | balance:101428  
2017-12-22 11:27:36 | Price: p:1662/b:1655/a:1662/l:1694 | Buy: 1656/1705 |  1Hr: delta: -14 1478/1588/1683 tx: 4180 | 10Min: delta:  79 1574/1627/1683 |  tx: 662 lat:   80 ms| bidding (0) | balance:101428  
2017-12-22 11:27:38 | Price: p:1655/b:1655/a:1660/l:1694 | Buy: 1656/1705 |  1Hr: delta: -14 1478/1588/1683 tx: 4180 | 10Min: delta:  79 1574/1627/1683 |  tx: 662 lat:  156 ms| bidding (0) | balance:101428  
2017-12-22 11:27:40 | Price: p:1660/b:1655/a:1660/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -9 1478/1588/1683 tx: 4185 | 10Min: delta:  85 1575/1628/1683 |  tx: 663 lat:  129 ms| bidding (0) | balance:101428  
2017-12-22 11:27:43 | Price: p:1660/b:1655/a:1660/l:1694 | Buy: 1656/1705 |  1Hr: delta: -10 1478/1588/1683 tx: 4190 | 10Min: delta:  84 1575/1628/1683 |  tx: 665 lat:  207 ms| bidding (0) | balance:101428  
2017-12-22 11:27:44 | Price: p:1659/b:1655/a:1659/l:1694 | Buy: 1656/1705 |  1Hr: delta: -10 1478/1588/1683 tx: 4190 | 10Min: delta:  84 1575/1629/1683 |  tx: 663 lat:   81 ms| bidding (0) | balance:101428  
2017-12-22 11:27:48 | Price: p:1660/b:1655/a:1660/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -9 1478/1588/1683 tx: 4189 | 10Min: delta:  83 1575/1629/1683 |  tx: 663 lat:  150 ms| bidding (0) | balance:101428  
2017-12-22 11:27:49 | Price: p:1660/b:1655/a:1660/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -9 1478/1588/1683 tx: 4189 | 10Min: delta:  83 1575/1629/1683 |  tx: 663 lat:   71 ms| bidding (0) | balance:101428  
2017-12-22 11:27:51 | Price: p:1660/b:1660/a:1669/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -9 1478/1588/1683 tx: 4192 | 10Min: delta:  83 1575/1629/1683 |  tx: 666 lat:  142 ms| bidding (0) | balance:101428  
2017-12-22 11:27:53 | Price: p:1669/b:1660/a:1669/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -9 1478/1588/1683 tx: 4196 | 10Min: delta:  83 1575/1629/1683 |  tx: 669 lat:  102 ms| bidding (0) | balance:101428  
2017-12-22 11:27:55 | Price: p:1659/b:1659/a:1669/l:1694 | Buy: 1656/1705 |  1Hr: delta:   7 1478/1588/1683 tx: 4202 | 10Min: delta:  98 1575/1630/1683 |  tx: 673 lat:  131 ms| bidding (0) | balance:101428  
2017-12-22 11:27:57 | Price: p:1676/b:1659/a:1660/l:1694 | Buy: 1656/1705 |  1Hr: delta:   7 1478/1588/1683 tx: 4202 | 10Min: delta:  98 1575/1630/1683 |  tx: 672 lat:  139 ms| bidding (0) | balance:101428  
2017-12-22 11:27:59 | Price: p:1660/b:1659/a:1660/l:1694 | Buy: 1656/1705 |  1Hr: delta:  -9 1478/1588/1683 tx: 4204 | 10Min: delta:  82 1575/1630/1683 |  tx: 674 lat:  129 ms| bidding (0) | balance:101428  
2017-12-22 11:28:01 | Price: p:1677/b:1669/a:1677/l:1694 | Buy: 1656/1705 |  1Hr: delta:   8 1478/1588/1683 tx: 4207 | 10Min: delta: 100 1575/1630/1683 |  tx: 676 lat:  140 ms| bidding (0) | balance:101428  
2017-12-22 11:28:02 | Price: p:1677/b:1669/a:1677/l:1694 | Buy: 1656/1705 |  1Hr: delta:   8 1478/1588/1683 tx: 4209 | 10Min: delta:  99 1575/1630/1683 |  tx: 677 lat:   87 ms| bidding (0) | balance:101428  
2017-12-22 11:28:05 | Price: p:1669/b:1669/a:1676/l:1694 | Buy: 1656/1705 |  1Hr: delta:   8 1478/1588/1683 tx: 4211 | 10Min: delta:  98 1575/1631/1683 |  tx: 680 lat:   84 ms| bidding (0) | balance:101428  
2017-12-22 11:28:07 | Price: p:1676/b:1669/a:1676/l:1694 | Buy: 1656/1705 |  1Hr: delta:   1 1478/1588/1683 tx: 4212 | 10Min: delta:  89 1575/1631/1683 |  tx: 679 lat:  150 ms| bidding (0) | balance:101428  
2017-12-22 11:28:09 | Price: p:1676/b:1669/a:1676/l:1694 | Buy: 1656/1705 |  1Hr: delta:   8 1478/1588/1683 tx: 4213 | 10Min: delta:  98 1578/1632/1683 |  tx: 673 lat:  141 ms| bidding (0) | balance:101428  
