2017-12-21 04:48:15 | Price: p:1057350/b:1057350/a:1058500 | Buy: 0/0 |  1Hr: delta: 17200 1033650/1040821/1057350 tx: 221 | 10Min: delta: 11550 1045800/1054942/1057350 |  tx:  35 lat:   41 ms| bidding (0) | balance:100000  
2017-12-21 04:48:20 | Price: p:1057350/b:1057350/a:1058500 | Buy: 0/0 |  1Hr: delta: 17200 1033650/1040895/1057350 tx: 222 | 10Min: delta: 11550 1045800/1055009/1057350 |  tx:  36 lat:   43 ms| bidding (0) | balance:100000  
2017-12-21 04:48:26 | Price: p:1057350/b:1057350/a:1058450 | Buy: 0/0 |  1Hr: delta: 17200 1033650/1040895/1057350 tx: 222 | 10Min: delta: 11550 1045800/1055009/1057350 |  tx:  36 lat:   78 ms| bidding (0) | balance:100000  
2017-12-21 04:48:32 | Price: p:1057350/b:1057400/a:1058450 | Buy: 0/0 |  1Hr: delta: 17200 1033650/1040895/1057350 tx: 222 | 10Min: delta: 11550 1045800/1055009/1057350 |  tx:  36 lat:   66 ms| bidding (0) | balance:100000  
2017-12-21 04:48:38 | Price: p:1058450/b:1057400/a:1058450 | Buy: 0/0 |  1Hr: delta: 18300 1033650/1040974/1058450 tx: 223 | 10Min: delta: 12650 1045800/1055102/1058450 |  tx:  37 lat:   47 ms| bidding (0) | balance:100000  
2017-12-21 04:48:41 | Price: p:1058450/b:1057400/a:1058500 | Buy: 0/0 |  1Hr: delta: 18300 1033650/1040974/1058450 tx: 223 | 10Min: delta: 12650 1045800/1055102/1058450 |  tx:  37 lat:   65 ms| bidding (0) | balance:100000  
2017-12-21 04:49:12 | Price: p:1058450/b:1057400/a:1058800 | Buy: 0/0 |  1Hr: delta: 18300 1033650/1040974/1058450 tx: 223 | 10Min: delta: 4650 1046800/1055361/1058450 |  tx:  36 lat:   66 ms| bidding (0) | balance:100000  
2017-12-21 04:49:26 | Price: p:1060000/b:1057400/a:1060900 | Buy: 0/0 |  1Hr: delta: 20750 1033650/1041308/1060900 tx: 227 | 10Min: delta: 7100 1046800/1055817/1060900 |  tx:  40 lat:   50 ms| bidding (0) | balance:100000  
2017-12-21 04:49:27 | Price: p:1060900/b:1057400/a:1060000 | Buy: 0/0 |  1Hr: delta: 20750 1033650/1041308/1060900 tx: 227 | 10Min: delta: 7100 1046800/1055817/1060900 |  tx:  40 lat:   42 ms| bidding (0) | balance:100000  
2017-12-21 04:50:03 | Price: p:1060900/b:1058500/a:1060000 | Buy: 0/0 |  1Hr: delta: 20950 1033650/1041336/1060900 tx: 222 | 10Min: delta: 7100 1046800/1055817/1060900 |  tx:  40 lat:   51 ms| bidding (0) | balance:100000  
2017-12-21 04:50:12 | Price: p:1060000/b:1060000/a:1060200 | Buy: 0/0 |  1Hr: delta: 21550 1033650/1041505/1060900 tx: 215 | 10Min: delta: 13200 1046800/1055972/1060900 |  tx:  40 lat:   58 ms| bidding (0) | balance:100000  
2017-12-21 04:50:17 | Price: p:1060000/b:1060050/a:1060200 | Buy: 0/0 |  1Hr: delta: 21550 1033650/1041505/1060900 tx: 215 | 10Min: delta: 13200 1046800/1055972/1060900 |  tx:  40 lat:   59 ms| bidding (0) | balance:100000  
2017-12-21 04:51:36 | Price: p:1060000/b:1060050/a:1060150 | Buy: 0/0 |  1Hr: delta: 22100 1033650/1041613/1060900 tx: 208 | 10Min: delta: 13200 1046800/1055972/1060900 |  tx:  40 lat:   79 ms| bidding (0) | balance:100000  
2017-12-21 04:51:42 | Price: p:1060150/b:1060050/a:1060200 | Buy: 0/0 |  1Hr: delta: 22950 1033650/1041880/1060900 tx: 211 | 10Min: delta: 14050 1046800/1056281/1060900 |  tx:  43 lat:   40 ms| bidding (0) | balance:100000  
2017-12-21 04:51:44 | Price: p:1060850/b:1060050/a:1060850 | Buy: 0/0 |  1Hr: delta: 22950 1033650/1041880/1060900 tx: 211 | 10Min: delta: 14050 1046800/1056281/1060900 |  tx:  43 lat:   93 ms| bidding (0) | balance:100000  
2017-12-21 04:51:46 | Price: p:1060050/b:1060050/a:1060850 | Buy: 0/0 |  1Hr: delta: 22150 1033650/1041966/1060900 tx: 212 | 10Min: delta: 13250 1046800/1056367/1060900 |  tx:  44 lat:   44 ms| bidding (0) | balance:100000  
2017-12-21 04:51:52 | Price: p:1060850/b:1060050/a:1060850 | Buy: 0/0 |  1Hr: delta: 22950 1033650/1042054/1060900 tx: 213 | 10Min: delta: 14050 1046800/1056466/1060900 |  tx:  45 lat:   58 ms| bidding (0) | balance:100000  
2017-12-21 04:51:55 | Price: p:1060050/b:1060050/a:1060850 | Buy: 0/0 |  1Hr: delta: 22150 1033650/1042139/1060900 tx: 214 | 10Min: delta: 13250 1046800/1056544/1060900 |  tx:  46 lat:   40 ms| bidding (0) | balance:100000  
2017-12-21 04:52:01 | Price: p:1060050/b:1060050/a:1060900 | Buy: 0/0 |  1Hr: delta: 22150 1033650/1042139/1060900 tx: 214 | 10Min: delta: 13250 1046800/1056544/1060900 |  tx:  46 lat:   41 ms| bidding (0) | balance:100000  
2017-12-21 04:52:13 | Price: p:1060900/b:1060050/a:1060900 | Buy: 0/0 |  1Hr: delta: 23000 1033650/1042226/1060900 tx: 215 | 10Min: delta: 14100 1046800/1056637/1060900 |  tx:  47 lat:   61 ms| bidding (0) | balance:100000  
2017-12-21 04:52:48 | Price: p:1060900/b:1060000/a:1060900 | Buy: 0/0 |  1Hr: delta: 23400 1033650/1042356/1060900 tx: 209 | 10Min: delta: 7300 1053600/1056851/1060900 |  tx:  46 lat:   46 ms| bidding (0) | balance:100000  
2017-12-21 04:52:58 | Price: p:1060900/b:1060000/a:1060850 | Buy: 0/0 |  1Hr: delta: 23400 1033650/1042356/1060900 tx: 209 | 10Min: delta: 7300 1053600/1056851/1060900 |  tx:  46 lat:   50 ms| bidding (0) | balance:100000  
2017-12-21 04:53:30 | Price: p:1060900/b:1060000/a:1060800 | Buy: 0/0 |  1Hr: delta: 23400 1033650/1042427/1060900 tx: 206 | 10Min: delta: 7100 1053800/1057073/1060900 |  tx:  43 lat:   43 ms| bidding (0) | balance:100000  
2017-12-21 04:53:35 | Price: p:1060800/b:1060000/a:1060800 | Buy: 0/0 |  1Hr: delta: 23300 1033650/1042516/1060900 tx: 207 | 10Min: delta: 7000 1053800/1057157/1060900 |  tx:  44 lat:   46 ms| bidding (0) | balance:100000  
2017-12-21 04:53:40 | Price: p:1060800/b:1060000/a:1060850 | Buy: 0/0 |  1Hr: delta: 23300 1033650/1042516/1060900 tx: 207 | 10Min: delta: 7000 1053800/1057157/1060900 |  tx:  44 lat:   43 ms| bidding (0) | balance:100000  
2017-12-21 04:54:01 | Price: p:1060800/b:1060000/a:1060800 | Buy: 0/0 |  1Hr: delta: 23300 1033650/1042565/1060900 tx: 205 | 10Min: delta: 7000 1053800/1057157/1060900 |  tx:  44 lat:   62 ms| bidding (0) | balance:100000  
2017-12-21 04:55:33 | Price: p:1060800/b:1060000/a:1060750 | Buy: 0/0 |  1Hr: delta: 23350 1033650/1042673/1060900 tx: 201 | 10Min: delta: 4400 1056400/1058326/1060900 |  tx:  32 lat:   39 ms| bidding (0) | balance:100000  
2017-12-21 04:55:49 | Price: p:1060800/b:1060000/a:1060700 | Buy: 0/0 |  1Hr: delta: 24000 1033650/1042699/1060900 tx: 200 | 10Min: delta: 4400 1056400/1058388/1060900 |  tx:  31 lat:   95 ms| bidding (0) | balance:100000  
2017-12-21 04:56:11 | Price: p:1060800/b:1060000/a:1060600 | Buy: 0/0 |  1Hr: delta: 24000 1033650/1042699/1060900 tx: 200 | 10Min: delta: 3950 1056850/1058525/1060900 |  tx:  29 lat:   77 ms| bidding (0) | balance:100000  
2017-12-21 04:56:19 | Price: p:1060800/b:1060000/a:1060550 | Buy: 0/0 |  1Hr: delta: 24000 1033650/1042699/1060900 tx: 200 | 10Min: delta: 3950 1056850/1058650/1060900 |  tx:  27 lat:   43 ms| bidding (0) | balance:100000  
2017-12-21 04:56:31 | Price: p:1060000/b:1060000/a:1060550 | Buy: 0/0 |  1Hr: delta: 23200 1033650/1042955/1060900 tx: 203 | 10Min: delta: 3050 1056950/1058994/1060900 |  tx:  27 lat:   58 ms| bidding (0) | balance:100000  
2017-12-21 04:56:33 | Price: p:1060000/b:1057400/a:1060000 | Buy: 0/0 |  1Hr: delta: 23200 1033650/1043038/1060900 tx: 204 | 10Min: delta: 3050 1056950/1059030/1060900 |  tx:  28 lat:   46 ms| bidding (0) | balance:100000  
2017-12-21 04:56:34 | Price: p:1057400/b:1057400/a:1059950 | Buy: 0/0 |  1Hr: delta: 20600 1033650/1043247/1060900 tx: 207 | 10Min: delta: 450 1056950/1058872/1060900 |  tx:  31 lat:   51 ms| bidding (0) | balance:100000  
2017-12-21 04:56:36 | Price: p:1057400/b:1057400/a:1059950 | Buy: 0/0 |  1Hr: delta: 20600 1033650/1043315/1060900 tx: 208 | 10Min: delta: 450 1056950/1058826/1060900 |  tx:  32 lat:   44 ms| bidding (0) | balance:100000  
2017-12-21 04:56:37 | Price: p:1057400/b:1046800/a:1057300 | Buy: 0/0 |  1Hr: delta: 20600 1033650/1043315/1060900 tx: 208 | 10Min: delta: 450 1056950/1058951/1060900 |  tx:  30 lat:   45 ms| bidding (0) | balance:100000  
2017-12-21 04:56:44 | Price: p:1057300/b:1057300/a:1057400 | Buy: 0/0 |  1Hr: delta: 20500 1033650/1043382/1060900 tx: 209 | 10Min: delta: 350 1056950/1058963/1060900 |  tx:  30 lat:   47 ms| bidding (0) | balance:100000  
2017-12-21 04:56:45 | Price: p:1057300/b:1046800/a:1057400 | Buy: 0/0 |  1Hr: delta: 20500 1033650/1043382/1060900 tx: 209 | 10Min: delta: 350 1056950/1058963/1060900 |  tx:  30 lat:   50 ms| bidding (0) | balance:100000  
2017-12-21 04:56:50 | Price: p:1046000/b:1046000/a:1057350 | Buy: 0/0 |  1Hr: delta: 9200 1033650/1043410/1060900 tx: 211 | 10Min: delta: -11000 1046000/1058217/1060900 |  tx:  31 lat:   46 ms| bidding (0) | balance:100000  
2017-12-21 04:57:05 | Price: p:1046000/b:1046000/a:1057300 | Buy: 0/0 |  1Hr: delta: 9200 1033650/1043410/1060900 tx: 211 | 10Min: delta: -11000 1046000/1058217/1060900 |  tx:  31 lat:   46 ms| bidding (0) | balance:100000  
2017-12-21 04:57:17 | Price: p:1046000/b:1046000/a:1057250 | Buy: 0/0 |  1Hr: delta: 8950 1033650/1043502/1060900 tx: 208 | 10Min: delta: -11000 1046000/1058217/1060900 |  tx:  31 lat:   45 ms| bidding (0) | balance:100000  
2017-12-21 04:57:18 | Price: p:1046000/b:1046000/a:1057300 | Buy: 0/0 |  1Hr: delta: 8950 1033650/1043502/1060900 tx: 208 | 10Min: delta: -11000 1046000/1058217/1060900 |  tx:  31 lat:   63 ms| bidding (0) | balance:100000  
2017-12-21 04:57:19 | Price: p:1046000/b:1046000/a:1057250 | Buy: 0/0 |  1Hr: delta: 8950 1033650/1043502/1060900 tx: 208 | 10Min: delta: -11000 1046000/1058217/1060900 |  tx:  31 lat:   63 ms| bidding (0) | balance:100000  
2017-12-21 04:57:31 | Price: p:1046000/b:1046000/a:1057200 | Buy: 0/0 |  1Hr: delta: 8950 1033650/1043502/1060900 tx: 208 | 10Min: delta: -11000 1046000/1058217/1060900 |  tx:  31 lat:   41 ms| bidding (0) | balance:100000  
2017-12-21 04:57:33 | Price: p:1046000/b:1046000/a:1057000 | Buy: 0/0 |  1Hr: delta: 8950 1033650/1043502/1060900 tx: 208 | 10Min: delta: -11000 1046000/1058217/1060900 |  tx:  31 lat:   75 ms| bidding (0) | balance:100000  
2017-12-21 04:57:37 | Price: p:1046000/b:1046000/a:1056950 | Buy: 0/0 |  1Hr: delta: 8950 1033650/1043502/1060900 tx: 208 | 10Min: delta: -11000 1046000/1058217/1060900 |  tx:  31 lat:   40 ms| bidding (0) | balance:100000  
2017-12-21 04:57:40 | Price: p:1056950/b:1046000/a:1056950 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043566/1060900 tx: 209 | 10Min: delta: -50 1046000/1058178/1060900 |  tx:  32 lat:   40 ms| bidding (0) | balance:100000  
2017-12-21 04:57:45 | Price: p:1056950/b:1046000/a:1056950 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -50 1046000/1058140/1060900 |  tx:  33 lat:  362 ms| bidding (0) | balance:100000  
2017-12-21 04:57:50 | Price: p:1056950/b:1046050/a:1057000 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -50 1046000/1058140/1060900 |  tx:  33 lat:   42 ms| bidding (0) | balance:100000  
2017-12-21 04:57:50 | Price: p:1056950/b:1046000/a:1056950 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -50 1046000/1058140/1060900 |  tx:  33 lat:   40 ms| bidding (0) | balance:100000  
2017-12-21 04:57:51 | Price: p:1056950/b:1046050/a:1057000 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -50 1046000/1058140/1060900 |  tx:  33 lat:   42 ms| bidding (0) | balance:100000  
2017-12-21 04:57:57 | Price: p:1056950/b:1046100/a:1057000 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -50 1046000/1058176/1060900 |  tx:  32 lat:   40 ms| bidding (0) | balance:100000  
2017-12-21 04:57:57 | Price: p:1056950/b:1046050/a:1057000 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -50 1046000/1058176/1060900 |  tx:  32 lat:   43 ms| bidding (0) | balance:100000  
2017-12-21 04:58:19 | Price: p:1056950/b:1046800/a:1057000 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -400 1046000/1058319/1060900 |  tx:  28 lat:   43 ms| bidding (0) | balance:100000  
2017-12-21 04:58:27 | Price: p:1056950/b:1046850/a:1057000 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -1500 1046000/1058355/1060900 |  tx:  27 lat:   46 ms| bidding (0) | balance:100000  
2017-12-21 04:58:45 | Price: p:1056950/b:1046900/a:1057000 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -1850 1046000/1058351/1060900 |  tx:  26 lat:   43 ms| bidding (0) | balance:100000  
2017-12-21 04:58:50 | Price: p:1056950/b:1046950/a:1057000 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -1850 1046000/1058351/1060900 |  tx:  26 lat:   95 ms| bidding (0) | balance:100000  
2017-12-21 04:59:01 | Price: p:1056950/b:1047000/a:1057000 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -1850 1046000/1058351/1060900 |  tx:  26 lat:   41 ms| bidding (0) | balance:100000  
2017-12-21 04:59:04 | Price: p:1056950/b:1048000/a:1057000 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -1850 1046000/1058351/1060900 |  tx:  26 lat:   41 ms| bidding (0) | balance:100000  
2017-12-21 04:59:11 | Price: p:1056950/b:1048000/a:1056950 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -1850 1046000/1058351/1060900 |  tx:  26 lat:   74 ms| bidding (0) | balance:100000  
2017-12-21 04:59:14 | Price: p:1056950/b:1048100/a:1056950 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -1850 1046000/1058351/1060900 |  tx:  26 lat:   58 ms| bidding (0) | balance:100000  
2017-12-21 04:59:20 | Price: p:1056950/b:1048150/a:1056950 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -1850 1046000/1058351/1060900 |  tx:  26 lat:   49 ms| bidding (0) | balance:100000  
2017-12-21 04:59:29 | Price: p:1056950/b:1048150/a:1056900 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043630/1060900 tx: 210 | 10Min: delta: -3050 1046000/1058065/1060900 |  tx:  22 lat:   43 ms| bidding (0) | balance:100000  
2017-12-21 04:59:35 | Price: p:1056950/b:1056950/a:1057000 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043755/1060900 tx: 212 | 10Min: delta: -3050 1046000/1057970/1060900 |  tx:  24 lat:   43 ms| bidding (0) | balance:100000  
2017-12-21 04:59:37 | Price: p:1056950/b:1056950/a:1057000 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043817/1060900 tx: 213 | 10Min: delta: -3050 1046000/1057930/1060900 |  tx:  25 lat:   44 ms| bidding (0) | balance:100000  
2017-12-21 04:59:39 | Price: p:1056950/b:1048150/a:1056850 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1043879/1060900 tx: 214 | 10Min: delta: -3050 1046000/1057892/1060900 |  tx:  26 lat:   45 ms| bidding (0) | balance:100000  
2017-12-21 04:59:43 | Price: p:1048150/b:1048150/a:1056850 | Buy: 0/0 |  1Hr: delta: 11100 1033650/1043899/1060900 tx: 215 | 10Min: delta: -11850 1046000/1057531/1060900 |  tx:  27 lat:   46 ms| bidding (0) | balance:100000  
2017-12-21 04:59:48 | Price: p:1048150/b:1048150/a:1057000 | Buy: 0/0 |  1Hr: delta: 11100 1033650/1043899/1060900 tx: 215 | 10Min: delta: -11850 1046000/1057531/1060900 |  tx:  27 lat:   44 ms| bidding (0) | balance:100000  
2017-12-21 04:59:48 | Price: p:1048150/b:1048150/a:1056950 | Buy: 0/0 |  1Hr: delta: 11100 1033650/1043899/1060900 tx: 215 | 10Min: delta: -11850 1046000/1057531/1060900 |  tx:  27 lat:   44 ms| bidding (0) | balance:100000  
2017-12-21 04:59:55 | Price: p:1048150/b:1048200/a:1056950 | Buy: 0/0 |  1Hr: delta: 11100 1033650/1043899/1060900 tx: 215 | 10Min: delta: -11850 1046000/1057531/1060900 |  tx:  27 lat:   44 ms| bidding (0) | balance:100000  
2017-12-21 04:59:56 | Price: p:1048150/b:1048200/a:1056900 | Buy: 0/0 |  1Hr: delta: 11100 1033650/1043899/1060900 tx: 215 | 10Min: delta: -11850 1046000/1057531/1060900 |  tx:  27 lat:   44 ms| bidding (0) | balance:100000  
2017-12-21 04:59:57 | Price: p:1048150/b:1048200/a:1056950 | Buy: 0/0 |  1Hr: delta: 11100 1033650/1043899/1060900 tx: 215 | 10Min: delta: -11850 1046000/1057531/1060900 |  tx:  27 lat:   45 ms| bidding (0) | balance:100000  
2017-12-21 04:59:58 | Price: p:1048150/b:1048200/a:1056900 | Buy: 0/0 |  1Hr: delta: 11100 1033650/1043899/1060900 tx: 215 | 10Min: delta: -11850 1046000/1057531/1060900 |  tx:  27 lat:   46 ms| bidding (0) | balance:100000  
2017-12-21 05:00:01 | Price: p:1056900/b:1048250/a:1056900 | Buy: 0/0 |  1Hr: delta: 19850 1033650/1043959/1060900 tx: 216 | 10Min: delta: -3100 1046000/1057508/1060900 |  tx:  28 lat:   43 ms| bidding (0) | balance:100000  
2017-12-21 05:00:04 | Price: p:1056900/b:1048250/a:1056900 | Buy: 0/0 |  1Hr: delta: 19850 1033650/1044018/1060900 tx: 217 | 10Min: delta: -3100 1046000/1057487/1060900 |  tx:  29 lat:   48 ms| bidding (0) | balance:100000  
2017-12-21 05:00:07 | Price: p:1056900/b:1048250/a:1056750 | Buy: 0/0 |  1Hr: delta: 19850 1033650/1044018/1060900 tx: 217 | 10Min: delta: -3100 1046000/1057487/1060900 |  tx:  29 lat:   80 ms| bidding (0) | balance:100000  
2017-12-21 05:00:13 | Price: p:1056750/b:1056900/a:1056950 | Buy: 0/0 |  1Hr: delta: 19700 1033650/1044077/1060900 tx: 218 | 10Min: delta: -3400 1046000/1057375/1060900 |  tx:  29 lat:   44 ms| bidding (0) | balance:100000  
2017-12-21 05:00:16 | Price: p:1056900/b:1056900/a:1057000 | Buy: 0/0 |  1Hr: delta: 19850 1033650/1044193/1060900 tx: 220 | 10Min: delta: -3250 1046000/1057345/1060900 |  tx:  31 lat:   46 ms| bidding (0) | balance:100000  
2017-12-21 05:00:17 | Price: p:1056900/b:1056900/a:1057000 | Buy: 0/0 |  1Hr: delta: 19850 1033650/1044193/1060900 tx: 220 | 10Min: delta: -3250 1046000/1057345/1060900 |  tx:  31 lat:   49 ms| bidding (0) | balance:100000  
2017-12-21 05:00:28 | Price: p:1057000/b:1057000/a:1057400 | Buy: 0/0 |  1Hr: delta: 19950 1033650/1044251/1060900 tx: 221 | 10Min: delta: -3150 1046000/1057334/1060900 |  tx:  32 lat:   45 ms| bidding (0) | balance:100000  
2017-12-21 05:00:32 | Price: p:1057000/b:1057000/a:1057400 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1044408/1060900 tx: 219 | 10Min: delta: -3150 1046000/1057324/1060900 |  tx:  33 lat:   49 ms| bidding (0) | balance:100000  
2017-12-21 05:00:40 | Price: p:1057000/b:1057050/a:1057400 | Buy: 0/0 |  1Hr: delta: 19900 1033650/1044408/1060900 tx: 219 | 10Min: delta: -3150 1046000/1057324/1060900 |  tx:  33 lat:  100 ms| bidding (0) | balance:100000  
2017-12-21 05:00:53 | Price: p:1057050/b:1057050/a:1057400 | Buy: 0/0 |  1Hr: delta: 19950 1033650/1044466/1060900 tx: 220 | 10Min: delta: -3100 1046000/1057316/1060900 |  tx:  34 lat:   66 ms| bidding (0) | balance:100000  
2017-12-21 05:01:00 | Price: p:1060000/b:1060000/a:1060800 | Buy: 0/0 |  1Hr: delta: 22900 1033650/1044594/1060900 tx: 222 | 10Min: delta: -150 1046000/1057393/1060900 |  tx:  36 lat:   40 ms| bidding (0) | balance:100000  
2017-12-21 05:01:09 | Price: p:1060050/b:1060050/a:1060800 | Buy: 0/0 |  1Hr: delta: 22950 1033650/1044697/1060900 tx: 222 | 10Min: delta: -100 1046000/1057464/1060900 |  tx:  37 lat:   59 ms| bidding (0) | balance:100000  
2017-12-21 05:01:10 | Price: p:1060050/b:1060000/a:1060800 | Buy: 0/0 |  1Hr: delta: 23900 1033650/1045047/1061000 tx: 227 | 10Min: delta: 850 1046000/1057833/1061000 |  tx:  42 lat:   58 ms| bidding (0) | balance:100000  
2017-12-21 05:01:12 | Price: p:1061000/b:1060000/a:1061000 | Buy: 0/0 |  1Hr: delta: 23900 1033650/1045047/1061000 tx: 227 | 10Min: delta: 850 1046000/1057833/1061000 |  tx:  42 lat:   41 ms| bidding (0) | balance:100000  
2017-12-21 05:01:16 | Price: p:1060800/b:1060000/a:1060800 | Buy: 0/0 |  1Hr: delta: 23750 1033650/1045151/1061000 tx: 227 | 10Min: delta: 650 1046000/1057902/1061000 |  tx:  43 lat:   92 ms| bidding (0) | balance:100000  
2017-12-21 05:01:19 | Price: p:1060800/b:1060050/a:1060800 | Buy: 0/0 |  1Hr: delta: 23750 1033650/1045151/1061000 tx: 227 | 10Min: delta: 650 1046000/1057902/1061000 |  tx:  43 lat:   57 ms| bidding (0) | balance:100000  
2017-12-21 05:01:32 | Price: p:1060050/b:1060050/a:1060800 | Buy: 0/0 |  1Hr: delta: 23000 1033650/1045216/1061000 tx: 228 | 10Min: delta: -100 1046000/1057951/1061000 |  tx:  44 lat:   42 ms| bidding (0) | balance:100000  
2017-12-21 05:01:36 | Price: p:1060800/b:1060800/a:1061000 | Buy: 0/0 |  1Hr: delta: 23750 1033650/1045352/1061000 tx: 230 | 10Min: delta: 650 1046000/1058075/1061000 |  tx:  46 lat:   50 ms| bidding (0) | balance:100000  
2017-12-21 05:01:37 | Price: p:1060800/b:1060800/a:1061000 | Buy: 0/0 |  1Hr: delta: 23750 1033650/1045352/1061000 tx: 230 | 10Min: delta: 650 1046000/1058075/1061000 |  tx:  46 lat:   82 ms| bidding (0) | balance:100000  
2017-12-21 05:01:39 | Price: p:1060800/b:1060850/a:1061000 | Buy: 0/0 |  1Hr: delta: 23750 1033650/1045352/1061000 tx: 230 | 10Min: delta: 650 1046000/1058075/1061000 |  tx:  46 lat:   47 ms| bidding (0) | balance:100000  
2017-12-21 05:01:46 | Price: p:1061000/b:1061000/a:1061300 | Buy: 0/0 |  1Hr: delta: 23950 1033650/1045487/1061000 tx: 232 | 10Min: delta: 150 1046000/1058004/1061000 |  tx:  44 lat:   46 ms| bidding (0) | balance:100000  
2017-12-21 05:01:48 | Price: p:1061000/b:1061000/a:1061300 | Buy: 0/0 |  1Hr: delta: 23950 1033650/1045553/1061000 tx: 233 | 10Min: delta: 150 1046000/1058071/1061000 |  tx:  45 lat:   45 ms| bidding (0) | balance:100000  
2017-12-21 05:01:50 | Price: p:1061000/b:1061200/a:1061300 | Buy: 0/0 |  1Hr: delta: 23950 1033650/1045553/1061000 tx: 233 | 10Min: delta: 150 1046000/1058071/1061000 |  tx:  45 lat:   44 ms| bidding (0) | balance:100000  
2017-12-21 05:02:00 | Price: p:1061300/b:1061300/a:1061500 | Buy: 0/0 |  1Hr: delta: 24250 1033650/1045724/1061300 tx: 234 | 10Min: delta: 400 1046000/1058108/1061300 |  tx:  45 lat:  168 ms| bidding (0) | balance:100000  
2017-12-21 05:02:07 | Price: p:1061300/b:1061350/a:1061500 | Buy: 0/0 |  1Hr: delta: 24250 1033650/1045724/1061300 tx: 234 | 10Min: delta: 400 1046000/1058108/1061300 |  tx:  45 lat:   90 ms| bidding (0) | balance:100000  
2017-12-21 05:02:09 | Price: p:1061500/b:1061350/a:1061500 | Buy: 0/0 |  1Hr: delta: 24450 1033650/1045791/1061500 tx: 235 | 10Min: delta: 600 1046000/1058182/1061500 |  tx:  46 lat:   43 ms| bidding (0) | balance:100000  
2017-12-21 05:02:13 | Price: p:1062550/b:1062550/a:1063000 | Buy: 0/0 |  1Hr: delta: 25500 1033650/1046136/1062550 tx: 240 | 10Min: delta: 1750 1046000/1058544/1062550 |  tx:  50 lat:  111 ms| bidding (0) | balance:100000  
2017-12-21 05:02:17 | Price: p:1062550/b:1062900/a:1063000 | Buy: 0/0 |  1Hr: delta: 25500 1033650/1046136/1062550 tx: 240 | 10Min: delta: 1750 1046000/1058544/1062550 |  tx:  50 lat:   45 ms| bidding (0) | balance:100000  
2017-12-21 05:02:25 | Price: p:1062900/b:1062600/a:1062900 | Buy: 0/0 |  1Hr: delta: 25850 1033650/1046206/1062900 tx: 241 | 10Min: delta: 2100 1046000/1058629/1062900 |  tx:  51 lat:   49 ms| bidding (0) | balance:100000  
2017-12-21 05:02:29 | Price: p:1062900/b:1062950/a:1063000 | Buy: 0/0 |  1Hr: delta: 25850 1033650/1046275/1062900 tx: 242 | 10Min: delta: 2100 1046000/1058711/1062900 |  tx:  52 lat:   49 ms| bidding (0) | balance:100000  
2017-12-21 05:02:35 | Price: p:1065000/b:1062950/a:1065000 | Buy: 0/0 |  1Hr: delta: 28100 1033650/1046646/1065150 tx: 247 | 10Min: delta: 4350 1046000/1059230/1065150 |  tx:  57 lat:   64 ms| bidding (0) | balance:100000  
2017-12-21 05:02:36 | Price: p:1065150/b:1062950/a:1066500 | Buy: 0/0 |  1Hr: delta: 28100 1033650/1046685/1065150 tx: 246 | 10Min: delta: 4350 1046000/1059230/1065150 |  tx:  57 lat:   42 ms| bidding (0) | balance:100000  
2017-12-21 05:02:38 | Price: p:1065150/b:1062650/a:1066500 | Buy: 0/0 |  1Hr: delta: 28100 1033650/1046685/1065150 tx: 246 | 10Min: delta: 4350 1046000/1059230/1065150 |  tx:  57 lat:   76 ms| bidding (0) | balance:100000  
